Station,Date,AQI,Year,Month,Day
Aghdasieh,1397/10/16,89,1397,10,16
Aghdasieh,1397/10/17,85,1397,10,17
Aghdasieh,1397/10/18,52,1397,10,18
Aghdasieh,1397/10/19,67,1397,10,19
Aghdasieh,1397/10/20,44,1397,10,20
Aghdasieh,1397/10/21,39,1397,10,21
Aghdasieh,1397/10/22,61,1397,10,22
Aghdasieh,1397/10/23,72,1397,10,23
Aghdasieh,1397/10/24,74,1397,10,24
Aghdasieh,1397/10/25,78,1397,10,25
Aghdasieh,1397/10/26,31,1397,10,26
Aghdasieh,1397/10/27,38,1397,10,27
Aghdasieh,1397/10/28,27,1397,10,28
Aghdasieh,1397/10/29,41,1397,10,29
Aghdasieh,1397/10/30,66,1397,10,30
Aghdasieh,1397/11/01,85,1397,11,1
Aghdasieh,1397/11/02,76,1397,11,2
Aghdasieh,1397/11/03,59,1397,11,3
Aghdasieh,1397/11/04,82,1397,11,4
Aghdasieh,1397/11/05,68,1397,11,5
Aghdasieh,1397/11/06,62,1397,11,6
Aghdasieh,1397/11/07,83,1397,11,7
Aghdasieh,1397/11/08,82,1397,11,8
Aghdasieh,1397/11/09,33,1397,11,9
Aghdasieh,1397/11/10,45,1397,11,10
Aghdasieh,1397/11/11,51,1397,11,11
Aghdasieh,1397/11/12,52,1397,11,12
Aghdasieh,1397/11/13,30,1397,11,13
Aghdasieh,1397/11/14,28,1397,11,14
Aghdasieh,1397/11/15,56,1397,11,15
Aghdasieh,1397/11/16,33,1397,11,16
Aghdasieh,1397/11/17,55,1397,11,17
Aghdasieh,1397/11/18,67,1397,11,18
Aghdasieh,1397/11/19,98,1397,11,19
Aghdasieh,1397/11/20,103,1397,11,20
Aghdasieh,1397/11/21,44,1397,11,21
Aghdasieh,1397/11/22,40,1397,11,22
Aghdasieh,1397/11/23,45,1397,11,23
Aghdasieh,1397/11/24,52,1397,11,24
Aghdasieh,1397/11/25,60,1397,11,25
Aghdasieh,1397/11/26,72,1397,11,26
Aghdasieh,1397/11/27,35,1397,11,27
Aghdasieh,1397/11/28,39,1397,11,28
Aghdasieh,1397/11/29,44,1397,11,29
Aghdasieh,1397/11/30,43,1397,11,30
Aghdasieh,1397/12/01,60,1397,12,1
Aghdasieh,1397/12/02,60,1397,12,2
Aghdasieh,1397/12/03,53,1397,12,3
Aghdasieh,1397/12/04,41,1397,12,4
Aghdasieh,1397/12/05,39,1397,12,5
Aghdasieh,1397/12/06,50,1397,12,6
Aghdasieh,1397/12/07,64,1397,12,7
Aghdasieh,1397/12/08,54,1397,12,8
Aghdasieh,1397/12/09,59,1397,12,9
Aghdasieh,1397/12/10,39,1397,12,10
Aghdasieh,1397/12/11,47,1397,12,11
Aghdasieh,1397/12/12,50,1397,12,12
Aghdasieh,1397/12/13,45,1397,12,13
Aghdasieh,1397/12/14,40,1397,12,14
Aghdasieh,1397/12/15,46,1397,12,15
Aghdasieh,1397/12/16,42,1397,12,16
Aghdasieh,1397/12/17,40,1397,12,17
Aghdasieh,1397/12/18,45,1397,12,18
Aghdasieh,1397/12/19,62,1397,12,19
Aghdasieh,1397/12/20,71,1397,12,20
Aghdasieh,1397/12/21,73,1397,12,21
Aghdasieh,1397/12/22,55,1397,12,22
Aghdasieh,1397/12/23,53,1397,12,23
Aghdasieh,1397/12/24,39,1397,12,24
Aghdasieh,1397/12/25,43,1397,12,25
Aghdasieh,1397/12/26,52,1397,12,26
Aghdasieh,1397/12/27,36,1397,12,27
Aghdasieh,1397/12/28,58,1397,12,28
Aghdasieh,1397/12/29,61,1397,12,29
Aghdasieh,1398/01/01,43,1398,1,1
Aghdasieh,1398/01/02,40,1398,1,2
Aghdasieh,1398/01/03,53,1398,1,3
Aghdasieh,1398/01/04,32,1398,1,4
Aghdasieh,1398/01/05,43,1398,1,5
Aghdasieh,1398/01/06,36,1398,1,6
Aghdasieh,1398/01/07,37,1398,1,7
Aghdasieh,1398/01/08,34,1398,1,8
Aghdasieh,1398/01/09,38,1398,1,9
Aghdasieh,1398/01/10,42,1398,1,10
Aghdasieh,1398/01/11,37,1398,1,11
Aghdasieh,1398/01/12,42,1398,1,12
Aghdasieh,1398/01/13,39,1398,1,13
Aghdasieh,1398/01/14,40,1398,1,14
Aghdasieh,1398/01/15,42,1398,1,15
Aghdasieh,1398/01/16,45,1398,1,16
Aghdasieh,1398/01/17,52,1398,1,17
Aghdasieh,1398/01/18,39,1398,1,18
Aghdasieh,1398/01/19,33,1398,1,19
Aghdasieh,1398/01/20,32,1398,1,20
Aghdasieh,1398/01/21,39,1398,1,21
Aghdasieh,1398/01/22,45,1398,1,22
Aghdasieh,1398/01/23,42,1398,1,23
Aghdasieh,1398/01/24,50,1398,1,24
Aghdasieh,1398/01/25,38,1398,1,25
Aghdasieh,1398/01/26,49,1398,1,26
Aghdasieh,1398/01/27,46,1398,1,27
Aghdasieh,1398/01/28,55,1398,1,28
Aghdasieh,1398/01/29,62,1398,1,29
Aghdasieh,1398/01/30,44,1398,1,30
Aghdasieh,1398/01/31,39,1398,1,31
Aghdasieh,1398/02/01,30,1398,2,1
Aghdasieh,1398/02/02,33,1398,2,2
Aghdasieh,1398/02/03,35,1398,2,3
Aghdasieh,1398/02/04,34,1398,2,4
Aghdasieh,1398/02/05,37,1398,2,5
Aghdasieh,1398/02/06,38,1398,2,6
Aghdasieh,1398/02/07,33,1398,2,7
Aghdasieh,1398/02/08,38,1398,2,8
Aghdasieh,1398/02/09,41,1398,2,9
Aghdasieh,1398/02/10,56,1398,2,10
Aghdasieh,1398/02/11,35,1398,2,11
Aghdasieh,1398/02/12,47,1398,2,12
Aghdasieh,1398/02/13,69,1398,2,13
Aghdasieh,1398/02/14,76,1398,2,14
Aghdasieh,1398/02/15,67,1398,2,15
Aghdasieh,1398/02/16,72,1398,2,16
Aghdasieh,1398/02/17,40,1398,2,17
Aghdasieh,1398/02/18,70,1398,2,18
Aghdasieh,1398/02/19,57,1398,2,19
Aghdasieh,1398/02/20,47,1398,2,20
Aghdasieh,1398/02/21,47,1398,2,21
Aghdasieh,1398/02/22,37,1398,2,22
Aghdasieh,1398/02/23,34,1398,2,23
Aghdasieh,1398/02/24,42,1398,2,24
Aghdasieh,1398/02/25,53,1398,2,25
Aghdasieh,1398/02/26,39,1398,2,26
Aghdasieh,1398/02/27,37,1398,2,27
Aghdasieh,1398/02/28,,1398,2,28
Aghdasieh,1398/02/29,46,1398,2,29
Aghdasieh,1398/02/30,62,1398,2,30
Aghdasieh,1398/02/31,62,1398,2,31
Aghdasieh,1398/03/01,62,1398,3,1
Aghdasieh,1398/03/02,47,1398,3,2
Aghdasieh,1398/03/03,76,1398,3,3
Aghdasieh,1398/03/04,66,1398,3,4
Aghdasieh,1398/03/05,79,1398,3,5
Aghdasieh,1398/03/06,73,1398,3,6
Aghdasieh,1398/03/07,,1398,3,7
Aghdasieh,1398/03/08,64,1398,3,8
Aghdasieh,1398/03/09,66,1398,3,9
Aghdasieh,1398/03/10,56,1398,3,10
Aghdasieh,1398/03/11,49,1398,3,11
Aghdasieh,1398/03/12,56,1398,3,12
Aghdasieh,1398/03/13,63,1398,3,13
Aghdasieh,1398/03/14,72,1398,3,14
Aghdasieh,1398/03/15,58,1398,3,15
Aghdasieh,1398/03/16,59,1398,3,16
Aghdasieh,1398/03/17,54,1398,3,17
Aghdasieh,1398/03/18,57,1398,3,18
Aghdasieh,1398/03/19,61,1398,3,19
Aghdasieh,1398/03/20,74,1398,3,20
Aghdasieh,1398/03/21,91,1398,3,21
Aghdasieh,1398/03/22,85,1398,3,22
Aghdasieh,1398/03/23,66,1398,3,23
Aghdasieh,1398/03/24,59,1398,3,24
Aghdasieh,1398/03/25,64,1398,3,25
Aghdasieh,1398/03/26,57,1398,3,26
Aghdasieh,1398/03/27,69,1398,3,27
Aghdasieh,1398/03/28,72,1398,3,28
Aghdasieh,1398/03/29,78,1398,3,29
Aghdasieh,1398/03/30,81,1398,3,30
Aghdasieh,1398/03/31,72,1398,3,31
Aghdasieh,1398/04/01,73,1398,4,1
Aghdasieh,1398/04/02,93,1398,4,2
Aghdasieh,1398/04/03,86,1398,4,3
Aghdasieh,1398/04/04,64,1398,4,4
Aghdasieh,1398/04/05,70,1398,4,5
Aghdasieh,1398/04/06,85,1398,4,6
Aghdasieh,1398/04/07,64,1398,4,7
Aghdasieh,1398/04/08,64,1398,4,8
Aghdasieh,1398/04/09,90,1398,4,9
Aghdasieh,1398/04/10,95,1398,4,10
Aghdasieh,1398/04/11,92,1398,4,11
Aghdasieh,1398/04/12,82,1398,4,12
Aghdasieh,1398/04/13,91,1398,4,13
Aghdasieh,1398/04/14,111,1398,4,14
Aghdasieh,1398/04/15,113,1398,4,15
Aghdasieh,1398/04/16,79,1398,4,16
Aghdasieh,1398/04/17,66,1398,4,17
Aghdasieh,1398/04/18,77,1398,4,18
Aghdasieh,1398/04/19,88,1398,4,19
Aghdasieh,1398/04/20,71,1398,4,20
Aghdasieh,1398/04/21,67,1398,4,21
Aghdasieh,1398/04/22,64,1398,4,22
Aghdasieh,1398/04/23,75,1398,4,23
Aghdasieh,1398/04/24,97,1398,4,24
Aghdasieh,1398/04/25,70,1398,4,25
Aghdasieh,1398/04/26,51,1398,4,26
Aghdasieh,1398/04/27,50,1398,4,27
Aghdasieh,1398/04/28,59,1398,4,28
Aghdasieh,1398/04/29,102,1398,4,29
Aghdasieh,1398/04/30,110,1398,4,30
Aghdasieh,1398/04/31,55,1398,4,31
Aghdasieh,1398/05/01,39,1398,5,1
Aghdasieh,1398/05/02,74,1398,5,2
Aghdasieh,1398/05/03,125,1398,5,3
Aghdasieh,1398/05/04,139,1398,5,4
Aghdasieh,1398/05/05,117,1398,5,5
Aghdasieh,1398/05/06,48,1398,5,6
Aghdasieh,1398/05/07,57,1398,5,7
Aghdasieh,1398/05/08,85,1398,5,8
Aghdasieh,1398/05/09,107,1398,5,9
Aghdasieh,1398/05/10,167,1398,5,10
Aghdasieh,1398/05/11,183,1398,5,11
Aghdasieh,1398/05/12,51,1398,5,12
Aghdasieh,1398/05/13,87,1398,5,13
Aghdasieh,1398/05/14,172,1398,5,14
Aghdasieh,1398/05/15,194,1398,5,15
Aghdasieh,1398/05/16,164,1398,5,16
Aghdasieh,1398/05/17,121,1398,5,17
Aghdasieh,1398/05/18,92,1398,5,18
Aghdasieh,1398/05/19,106,1398,5,19
Aghdasieh,1398/05/20,103,1398,5,20
Aghdasieh,1398/05/21,102,1398,5,21
Aghdasieh,1398/05/22,134,1398,5,22
Aghdasieh,1398/05/23,112,1398,5,23
Aghdasieh,1398/05/24,96,1398,5,24
Aghdasieh,1398/05/25,126,1398,5,25
Aghdasieh,1398/05/26,128,1398,5,26
Aghdasieh,1398/05/27,87,1398,5,27
Aghdasieh,1398/05/28,75,1398,5,28
Aghdasieh,1398/05/29,99,1398,5,29
Aghdasieh,1398/05/30,125,1398,5,30
Aghdasieh,1398/05/31,100,1398,5,31
Aghdasieh,1398/06/01,100,1398,6,1
Aghdasieh,1398/06/02,84,1398,6,2
Aghdasieh,1398/06/03,61,1398,6,3
Aghdasieh,1398/06/04,100,1398,6,4
Aghdasieh,1398/06/05,61,1398,6,5
Aghdasieh,1398/06/06,57,1398,6,6
Aghdasieh,1398/06/07,59,1398,6,7
Aghdasieh,1398/06/08,108,1398,6,8
Aghdasieh,1398/06/09,96,1398,6,9
Aghdasieh,1398/06/10,60,1398,6,10
Aghdasieh,1398/06/11,62,1398,6,11
Aghdasieh,1398/06/12,75,1398,6,12
Aghdasieh,1398/06/13,76,1398,6,13
Aghdasieh,1398/06/14,66,1398,6,14
Aghdasieh,1398/06/15,94,1398,6,15
Aghdasieh,1398/06/16,64,1398,6,16
Aghdasieh,1398/06/17,59,1398,6,17
Aghdasieh,1398/06/18,79,1398,6,18
Aghdasieh,1398/06/19,63,1398,6,19
Aghdasieh,1398/06/20,45,1398,6,20
Aghdasieh,1398/06/21,44,1398,6,21
Aghdasieh,1398/06/22,62,1398,6,22
Aghdasieh,1398/06/23,55,1398,6,23
Aghdasieh,1398/06/24,52,1398,6,24
Aghdasieh,1398/06/25,52,1398,6,25
Aghdasieh,1398/06/26,58,1398,6,26
Aghdasieh,1398/06/27,56,1398,6,27
Aghdasieh,1398/06/28,61,1398,6,28
Aghdasieh,1398/06/29,59,1398,6,29
Aghdasieh,1398/06/30,76,1398,6,30
Aghdasieh,1398/06/31,68,1398,6,31
Aghdasieh,1398/07/01,88,1398,7,1
Aghdasieh,1398/07/02,74,1398,7,2
Aghdasieh,1398/07/03,49,1398,7,3
Aghdasieh,1398/07/04,,1398,7,4
Aghdasieh,1398/07/05,63,1398,7,5
Aghdasieh,1398/07/06,60,1398,7,6
Aghdasieh,1398/07/07,57,1398,7,7
Aghdasieh,1398/07/08,86,1398,7,8
Aghdasieh,1398/07/09,41,1398,7,9
Aghdasieh,1398/07/10,68,1398,7,10
Aghdasieh,1398/07/11,61,1398,7,11
Aghdasieh,1398/07/12,89,1398,7,12
Aghdasieh,1398/07/13,45,1398,7,13
Aghdasieh,1398/07/14,60,1398,7,14
Aghdasieh,1398/07/15,59,1398,7,15
Aghdasieh,1398/07/16,61,1398,7,16
Aghdasieh,1398/07/17,61,1398,7,17
Aghdasieh,1398/07/18,61,1398,7,18
Aghdasieh,1398/07/19,52,1398,7,19
Aghdasieh,1398/07/20,55,1398,7,20
Aghdasieh,1398/07/21,69,1398,7,21
Aghdasieh,1398/07/22,52,1398,7,22
Aghdasieh,1398/07/23,53,1398,7,23
Aghdasieh,1398/07/24,60,1398,7,24
Aghdasieh,1398/07/25,55,1398,7,25
Aghdasieh,1398/07/26,48,1398,7,26
Aghdasieh,1398/07/27,46,1398,7,27
Aghdasieh,1398/07/28,53,1398,7,28
Aghdasieh,1398/07/29,54,1398,7,29
Aghdasieh,1398/07/30,49,1398,7,30
Aghdasieh,1398/08/01,38,1398,8,1
Aghdasieh,1398/08/02,55,1398,8,2
Aghdasieh,1398/08/03,44,1398,8,3
Aghdasieh,1398/08/04,56,1398,8,4
Aghdasieh,1398/08/05,42,1398,8,5
Aghdasieh,1398/08/06,44,1398,8,6
Aghdasieh,1398/08/07,28,1398,8,7
Aghdasieh,1398/08/08,41,1398,8,8
Aghdasieh,1398/08/09,37,1398,8,9
Aghdasieh,1398/08/10,51,1398,8,10
Aghdasieh,1398/08/11,41,1398,8,11
Aghdasieh,1398/08/12,51,1398,8,12
Aghdasieh,1398/08/13,53,1398,8,13
Aghdasieh,1398/08/14,57,1398,8,14
Aghdasieh,1398/08/15,84,1398,8,15
Aghdasieh,1398/08/16,81,1398,8,16
Aghdasieh,1398/08/17,80,1398,8,17
Aghdasieh,1398/08/18,63,1398,8,18
Aghdasieh,1398/08/19,57,1398,8,19
Aghdasieh,1398/08/20,64,1398,8,20
Aghdasieh,1398/08/21,72,1398,8,21
Aghdasieh,1398/08/22,60,1398,8,22
Aghdasieh,1398/08/23,66,1398,8,23
Aghdasieh,1398/08/24,89,1398,8,24
Aghdasieh,1398/08/25,30,1398,8,25
Aghdasieh,1398/08/26,30,1398,8,26
Aghdasieh,1398/08/27,44,1398,8,27
Aghdasieh,1398/08/28,89,1398,8,28
Aghdasieh,1398/08/29,61,1398,8,29
Aghdasieh,1398/08/30,75,1398,8,30
Aghdasieh,1398/09/01,49,1398,9,1
Aghdasieh,1398/09/02,72,1398,9,2
Aghdasieh,1398/09/03,69,1398,9,3
Aghdasieh,1398/09/04,80,1398,9,4
Aghdasieh,1398/09/05,69,1398,9,5
Aghdasieh,1398/09/06,94,1398,9,6
Aghdasieh,1398/09/07,117,1398,9,7
Aghdasieh,1398/09/08,118,1398,9,8
Aghdasieh,1398/09/09,93,1398,9,9
Aghdasieh,1398/09/10,59,1398,9,10
Aghdasieh,1398/09/11,90,1398,9,11
Aghdasieh,1398/09/12,94,1398,9,12
Aghdasieh,1398/09/13,36,1398,9,13
Aghdasieh,1398/09/14,62,1398,9,14
Aghdasieh,1398/09/15,85,1398,9,15
Aghdasieh,1398/09/16,47,1398,9,16
Aghdasieh,1398/09/17,39,1398,9,17
Aghdasieh,1398/09/18,45,1398,9,18
Aghdasieh,1398/09/19,49,1398,9,19
Aghdasieh,1398/09/20,61,1398,9,20
Aghdasieh,1398/09/21,56,1398,9,21
Aghdasieh,1398/09/22,69,1398,9,22
Aghdasieh,1398/09/23,84,1398,9,23
Aghdasieh,1398/09/24,100,1398,9,24
Aghdasieh,1398/09/25,117,1398,9,25
Aghdasieh,1398/09/26,110,1398,9,26
Aghdasieh,1398/09/27,60,1398,9,27
Aghdasieh,1398/09/28,61,1398,9,28
Aghdasieh,1398/09/29,71,1398,9,29
Aghdasieh,1398/09/30,76,1398,9,30
Aghdasieh,1398/10/01,107,1398,10,1
Aghdasieh,1398/10/02,114,1398,10,2
Aghdasieh,1398/10/03,116,1398,10,3
Aghdasieh,1398/10/04,85,1398,10,4
Aghdasieh,1398/10/05,128,1398,10,5
Aghdasieh,1398/10/06,87,1398,10,6
Aghdasieh,1398/10/07,52,1398,10,7
Aghdasieh,1398/10/08,47,1398,10,8
Aghdasieh,1398/10/09,82,1398,10,9
Aghdasieh,1398/10/10,63,1398,10,10
Aghdasieh,1398/10/11,82,1398,10,11
Aghdasieh,1398/10/12,71,1398,10,12
Aghdasieh,1398/10/13,69,1398,10,13
Aghdasieh,1398/10/14,79,1398,10,14
Aghdasieh,1398/10/15,48,1398,10,15
Aghdasieh,1398/10/16,62,1398,10,16
Aghdasieh,1398/10/17,79,1398,10,17
Aghdasieh,1398/10/18,94,1398,10,18
Aghdasieh,1398/10/19,85,1398,10,19
Aghdasieh,1398/10/20,41,1398,10,20
Aghdasieh,1398/10/21,71,1398,10,21
Aghdasieh,1398/10/22,52,1398,10,22
Aghdasieh,1398/10/23,72,1398,10,23
Aghdasieh,1398/10/24,87,1398,10,24
Aghdasieh,1398/10/25,87,1398,10,25
Aghdasieh,1398/10/26,83,1398,10,26
Aghdasieh,1398/10/27,98,1398,10,27
Aghdasieh,1398/10/28,71,1398,10,28
Aghdasieh,1398/10/29,109,1398,10,29
Aghdasieh,1398/10/30,62,1398,10,30
Aghdasieh,1398/11/01,95,1398,11,1
Aghdasieh,1398/11/02,83,1398,11,2
Aghdasieh,1398/11/03,38,1398,11,3
Aghdasieh,1398/11/04,61,1398,11,4
Aghdasieh,1398/11/05,80,1398,11,5
Aghdasieh,1398/11/06,60,1398,11,6
Aghdasieh,1398/11/07,93,1398,11,7
Aghdasieh,1398/11/08,71,1398,11,8
Aghdasieh,1398/11/09,109,1398,11,9
Aghdasieh,1398/11/10,124,1398,11,10
Aghdasieh,1398/11/11,79,1398,11,11
Aghdasieh,1398/11/12,56,1398,11,12
Aghdasieh,1398/11/13,35,1398,11,13
Aghdasieh,1398/11/14,59,1398,11,14
Aghdasieh,1398/11/15,72,1398,11,15
Aghdasieh,1398/11/16,45,1398,11,16
Aghdasieh,1398/11/17,48,1398,11,17
Aghdasieh,1398/11/18,52,1398,11,18
Aghdasieh,1398/11/19,53,1398,11,19
Aghdasieh,1398/11/20,48,1398,11,20
Aghdasieh,1398/11/21,57,1398,11,21
Aghdasieh,1398/11/22,31,1398,11,22
Aghdasieh,1398/11/23,45,1398,11,23
Aghdasieh,1398/11/24,64,1398,11,24
Aghdasieh,1398/11/25,35,1398,11,25
Aghdasieh,1398/11/26,45,1398,11,26
Aghdasieh,1398/11/27,49,1398,11,27
Aghdasieh,1398/11/28,56,1398,11,28
Aghdasieh,1398/11/29,68,1398,11,29
Aghdasieh,1398/11/30,90,1398,11,30
Aghdasieh,1398/12/01,70,1398,12,1
Aghdasieh,1398/12/02,54,1398,12,2
Aghdasieh,1398/12/03,60,1398,12,3
Aghdasieh,1398/12/04,64,1398,12,4
Aghdasieh,1398/12/05,55,1398,12,5
Aghdasieh,1398/12/06,51,1398,12,6
Aghdasieh,1398/12/07,33,1398,12,7
Aghdasieh,1398/12/08,49,1398,12,8
Aghdasieh,1398/12/09,84,1398,12,9
Aghdasieh,1398/12/10,84,1398,12,10
Aghdasieh,1398/12/11,95,1398,12,11
Aghdasieh,1398/12/12,58,1398,12,12
Aghdasieh,1398/12/13,35,1398,12,13
Aghdasieh,1398/12/14,32,1398,12,14
Aghdasieh,1398/12/15,58,1398,12,15
Aghdasieh,1398/12/16,60,1398,12,16
Aghdasieh,1398/12/17,54,1398,12,17
Aghdasieh,1398/12/18,34,1398,12,18
Aghdasieh,1398/12/19,40,1398,12,19
Aghdasieh,1398/12/20,45,1398,12,20
Aghdasieh,1398/12/21,37,1398,12,21
Aghdasieh,1398/12/22,64,1398,12,22
Aghdasieh,1398/12/23,52,1398,12,23
Aghdasieh,1398/12/24,47,1398,12,24
Aghdasieh,1398/12/25,40,1398,12,25
Aghdasieh,1398/12/26,41,1398,12,26
Aghdasieh,1398/12/27,37,1398,12,27
Aghdasieh,1398/12/28,36,1398,12,28
Aghdasieh,1398/12/29,37,1398,12,29
Aghdasieh,1399/01/01,53,1399,1,1
Aghdasieh,1399/01/02,45,1399,1,2
Aghdasieh,1399/01/03,44,1399,1,3
Aghdasieh,1399/01/04,37,1399,1,4
Aghdasieh,1399/01/05,45,1399,1,5
Aghdasieh,1399/01/06,46,1399,1,6
Aghdasieh,1399/01/07,42,1399,1,7
Aghdasieh,1399/01/08,34,1399,1,8
Aghdasieh,1399/01/09,46,1399,1,9
Aghdasieh,1399/01/10,47,1399,1,10
Aghdasieh,1399/01/11,48,1399,1,11
Aghdasieh,1399/01/12,44,1399,1,12
Aghdasieh,1399/01/13,40,1399,1,13
Aghdasieh,1399/01/14,40,1399,1,14
Aghdasieh,1399/01/15,54,1399,1,15
Aghdasieh,1399/01/16,49,1399,1,16
Aghdasieh,1399/01/17,44,1399,1,17
Aghdasieh,1399/01/18,54,1399,1,18
Aghdasieh,1399/01/19,88,1399,1,19
Aghdasieh,1399/01/20,20,1399,1,20
Aghdasieh,1399/01/21,45,1399,1,21
Aghdasieh,1399/01/22,41,1399,1,22
Aghdasieh,1399/01/23,41,1399,1,23
Aghdasieh,1399/01/24,42,1399,1,24
Aghdasieh,1399/01/25,46,1399,1,25
Aghdasieh,1399/01/26,42,1399,1,26
Aghdasieh,1399/01/27,57,1399,1,27
Aghdasieh,1399/01/28,58,1399,1,28
Aghdasieh,1399/01/29,56,1399,1,29
Aghdasieh,1399/01/30,50,1399,1,30
Aghdasieh,1399/01/31,57,1399,1,31
Aghdasieh,1399/02/01,57,1399,2,1
Aghdasieh,1399/02/02,123,1399,2,2
Aghdasieh,1399/02/03,52,1399,2,3
Aghdasieh,1399/02/04,56,1399,2,4
Aghdasieh,1399/02/05,58,1399,2,5
Aghdasieh,1399/02/06,63,1399,2,6
Aghdasieh,1399/02/07,63,1399,2,7
Aghdasieh,1399/02/08,59,1399,2,8
Aghdasieh,1399/02/09,44,1399,2,9
Aghdasieh,1399/02/10,42,1399,2,10
Aghdasieh,1399/02/11,80,1399,2,11
Aghdasieh,1399/02/12,38,1399,2,12
Aghdasieh,1399/02/13,45,1399,2,13
Aghdasieh,1399/02/14,55,1399,2,14
Aghdasieh,1399/02/15,58,1399,2,15
Aghdasieh,1399/02/16,51,1399,2,16
Aghdasieh,1399/02/17,74,1399,2,17
Aghdasieh,1399/02/18,77,1399,2,18
Aghdasieh,1399/02/19,45,1399,2,19
Aghdasieh,1399/02/20,68,1399,2,20
Aghdasieh,1399/02/21,136,1399,2,21
Aghdasieh,1399/02/22,70,1399,2,22
Aghdasieh,1399/02/23,56,1399,2,23
Aghdasieh,1399/02/24,50,1399,2,24
Aghdasieh,1399/02/25,72,1399,2,25
Aghdasieh,1399/02/26,78,1399,2,26
Aghdasieh,1399/02/27,116,1399,2,27
Aghdasieh,1399/02/28,70,1399,2,28
Aghdasieh,1399/02/29,122,1399,2,29
Aghdasieh,1399/02/30,91,1399,2,30
Aghdasieh,1399/02/31,60,1399,2,31
Aghdasieh,1399/03/01,73,1399,3,1
Aghdasieh,1399/03/02,223,1399,3,2
Aghdasieh,1399/03/03,235,1399,3,3
Aghdasieh,1399/03/04,58,1399,3,4
Aghdasieh,1399/03/05,61,1399,3,5
Aghdasieh,1399/03/06,69,1399,3,6
Aghdasieh,1399/03/07,69,1399,3,7
Aghdasieh,1399/03/08,65,1399,3,8
Aghdasieh,1399/03/09,67,1399,3,9
Aghdasieh,1399/03/10,67,1399,3,10
Aghdasieh,1399/03/11,72,1399,3,11
Aghdasieh,1399/03/12,70,1399,3,12
Aghdasieh,1399/03/13,58,1399,3,13
Aghdasieh,1399/03/14,71,1399,3,14
Aghdasieh,1399/03/15,69,1399,3,15
Aghdasieh,1399/03/16,83,1399,3,16
Aghdasieh,1399/03/17,69,1399,3,17
Aghdasieh,1399/03/18,83,1399,3,18
Aghdasieh,1399/03/19,102,1399,3,19
Aghdasieh,1399/03/20,164,1399,3,20
Aghdasieh,1399/03/21,84,1399,3,21
Aghdasieh,1399/03/22,78,1399,3,22
Aghdasieh,1399/03/23,124,1399,3,23
Aghdasieh,1399/03/24,83,1399,3,24
Aghdasieh,1399/03/25,95,1399,3,25
Aghdasieh,1399/03/26,139,1399,3,26
Aghdasieh,1399/03/27,152,1399,3,27
Aghdasieh,1399/03/28,131,1399,3,28
Aghdasieh,1399/03/29,150,1399,3,29
Aghdasieh,1399/03/30,78,1399,3,30
Aghdasieh,1399/03/31,72,1399,3,31
Aghdasieh,1399/04/01,88,1399,4,1
Aghdasieh,1399/04/02,84,1399,4,2
Aghdasieh,1399/04/03,119,1399,4,3
Aghdasieh,1399/04/04,160,1399,4,4
Aghdasieh,1399/04/05,203,1399,4,5
Aghdasieh,1399/04/06,169,1399,4,6
Aghdasieh,1399/04/07,200,1399,4,7
Aghdasieh,1399/04/08,165,1399,4,8
Aghdasieh,1399/04/09,74,1399,4,9
Aghdasieh,1399/04/10,116,1399,4,10
Aghdasieh,1399/04/11,169,1399,4,11
Aghdasieh,1399/04/12,142,1399,4,12
Aghdasieh,1399/04/13,164,1399,4,13
Aghdasieh,1399/04/14,129,1399,4,14
Aghdasieh,1399/04/15,184,1399,4,15
Aghdasieh,1399/04/16,100,1399,4,16
Aghdasieh,1399/04/17,120,1399,4,17
Aghdasieh,1399/04/18,158,1399,4,18
Aghdasieh,1399/04/19,189,1399,4,19
Aghdasieh,1399/04/20,175,1399,4,20
Aghdasieh,1399/04/21,179,1399,4,21
Aghdasieh,1399/04/22,74,1399,4,22
Aghdasieh,1399/04/23,,1399,4,23
Aghdasieh,1399/04/24,82,1399,4,24
Aghdasieh,1399/04/25,144,1399,4,25
Aghdasieh,1399/04/26,134,1399,4,26
Aghdasieh,1399/04/27,173,1399,4,27
Aghdasieh,1399/04/28,187,1399,4,28
Aghdasieh,1399/04/29,199,1399,4,29
Aghdasieh,1399/04/30,187,1399,4,30
Aghdasieh,1399/04/31,171,1399,4,31
Aghdasieh,1399/05/01,211,1399,5,1
Aghdasieh,1399/05/02,120,1399,5,2
Aghdasieh,1399/05/03,136,1399,5,3
Aghdasieh,1399/05/04,115,1399,5,4
Aghdasieh,1399/05/05,117,1399,5,5
Aghdasieh,1399/05/06,84,1399,5,6
Aghdasieh,1399/05/07,100,1399,5,7
Aghdasieh,1399/05/08,100,1399,5,8
Aghdasieh,1399/05/09,112,1399,5,9
Aghdasieh,1399/05/10,163,1399,5,10
Aghdasieh,1399/05/11,122,1399,5,11
Aghdasieh,1399/05/12,118,1399,5,12
Aghdasieh,1399/05/13,113,1399,5,13
Aghdasieh,1399/05/14,168,1399,5,14
Aghdasieh,1399/05/15,120,1399,5,15
Aghdasieh,1399/05/16,69,1399,5,16
Aghdasieh,1399/05/17,100,1399,5,17
Aghdasieh,1399/05/18,155,1399,5,18
Aghdasieh,1399/05/19,176,1399,5,19
